A00001_open_2021Y04M26D14H50m,1,0,3,4,1,0,5,3,1,8,3,12,12,3,1,11,7,14,2
A00001_open_2021Y04M26D18H14m,1,0,2,4,2,6,0,7,6,6,0,5,2,1,5,12,8,0,14
A00001_open_2021Y04M27D14H33m,1,0,3,4,1,0,5,3,1,8,3,12,0,3,10,11,7,10,16
A00001_open_2021Y04M27D18H20m,1,0,2,3,2,6,2,7,5,0,0,7,2,9,3,1,10,2,1
A00001_open_2021Y05M06D19H01m,0,2,0,0,5,5,6,1,4,10,6,10,1,4,6,2,16,17,4
A00001_open_2021Y05M11D14H38m,1,0,3,4,1,0,5,3,1,8,3,12,12,3,1,11,7,14,2
A00001_open_2021Y05M11D18H47m,1,2,2,3,2,1,2,7,5,0,0,7,2,9,3,15,0,11,1
A00001_open_2021Y05M13D18H30m,1,2,2,3,2,6,2,7,6,2,0,7,2,9,3,15,0,11,1
A00001_open_2021Y05M17D14H47m,0,1,1,0,4,3,1,2,2,1,1,2,8,0,9,0,6,4,6
A00001_open_2021Y05M18D14H30m,1,0,3,1,3,4,3,6,7,5,3,11,4,14,10,5,7,10,9
A00001_open_2021Y06M01D18H23m,1,2,2,3,2,1,7,7,5,0,0,7,2,9,3,15,0,11,1
A00001_open_2021Y06M15D18H31m,1,2,2,3,2,1,7,4,5,0,10,1,2,2,12,7,0,11,7
A00001_open_2021Y06M28D17H37m,1,2,2,3,2,6,7,7,5,0,0,7,2,9,3,15,0,11,1
A00001_open_2021Y07M05D18H47m,1,2,2,3,2,1,7,7,5,0,0,7,2,9,3,15,0,11,1
A00001_open_2021Y07M12D18H56m,0,2,0,0,5,5,6,1,4,3,6,4,6,12,0,10,4,3,0
A00001_open_2021Y07M19D18H01m,0,1,1,2,0,2,4,5,3,4,4,8,3,6,8,3,9,5,19
A00002_close_2021Y05M06D19H10m,1,2,2,3,2,1,7,7,5,0,10,7,2,9,3,15,0,11,1
A00002_close_2021Y05M11D14H50m,0,2,0,0,5,5,6,1,4,10,6,10,13,12,6,2,16,17,4
A00002_close_2021Y05M11D18H43m,1,2,2,3,5,1,7,4,5,10,10,1,13,2,12,15,0,17,8
A00002_close_2021Y05M17D14H40m,1,2,0,3,5,1,7,4,4,10,10,10,13,2,15,2,16,17,8
A00002_close_2021Y05M17D18H17m,0,2,0,0,5,5,6,1,4,3,6,10,1,12,6,2,16,7,4
A00002_close_2021Y05M18D18H45m,0,2,0,0,5,5,6,1,4,10,6,10,13,4,6,2,16,17,4
A00002_close_2021Y05M20D14H48m,0,1,0,0,4,5,1,2,2,3,1,4,1,12,6,0,1,7,4
A00002_close_2021Y05M20D19H24m,0,1,0,0,4,3,1,2,2,1,1,2,10,0,9,0,1,4,6
A00002_close_2021Y06M01D18H12m,1,2,0,3,5,1,7,1,4,10,10,10,13,2,15,2,16,17,8
A00002_close_2021Y06M03D18H37m,0,1,1,0,4,3,1,2,2,1,1,2,8,0,9,0,1,4,6
A00002_close_2021Y06M15D18H34m,0,1,1,2,0,2,4,5,3,4,4,8,3,6,8,3,9,5,10
A00002_close_2021Y06M21D18H53m,0,1,1,2,0,2,4,5,3,7,2,8,3,6,8,3,9,5,10
A00002_close_2021Y06M28D17H41m,0,2,0,0,5,5,6,1,4,3,6,10,1,12,6,2,16,7,4
A00002_close_2021Y07M05D18H40m,1,2,0,3,5,1,7,1,4,10,10,10,13,2,15,2,16,17,8
A00002_close_2021Y07M12D19H07m,0,1,1,0,4,3,1,2,2,1,1,2,8,0,9,0,1,4,6
A00002_close_2021Y07M19D18H05m,0,2,0,0,5,5,6,1,4,3,6,10,1,12,6,2,16,7,4
A00002_open_2021Y05M06D19H12m,0,2,0,0,5,5,6,1,4,3,6,4,1,4,6,2,16,7,4
A00002_open_2021Y05M11D14H49m,0,2,0,0,5,5,6,1,4,3,6,10,6,12,6,10,4,3,0
A00002_open_2021Y05M11D18H41m,0,1,1,2,4,3,1,2,2,4,4,8,8,6,8,3,9,5,19
A00002_open_2021Y05M17D14H39m,1,2,2,3,2,1,7,7,5,0,0,7,2,9,3,15,0,11,1
A00002_open_2021Y05M17D18H16m,0,2,0,0,5,5,6,1,4,3,6,10,1,12,6,10,4,7,4
A00002_open_2021Y05M18D18H46m,0,1,0,0,4,3,1,2,2,1,1,2,10,0,9,0,1,1,6
A00002_open_2021Y05M20D14H49m,0,2,0,3,5,1,6,1,4,10,6,10,13,2,15,2,16,17,8
A00002_open_2021Y05M20D19H26m,1,2,2,3,2,1,7,7,5,0,0,7,2,9,3,15,0,11,1
A00002_open_2021Y06M01D18H11m,1,2,2,3,2,1,7,4,5,10,10,1,13,2,15,15,0,11,8
A00002_open_2021Y06M03D18H36m,0,1,1,2,4,3,1,2,2,4,4,8,8,6,8,3,9,4,19
A00002_open_2021Y06M15D18H35m,0,2,0,0,5,5,6,1,4,3,6,4,1,12,6,10,16,7,4
A00002_open_2021Y06M21D18H52m,0,1,1,2,0,2,4,5,3,7,2,9,9,5,7,8,3,16,10
A00002_open_2021Y06M28D17H40m,1,2,2,3,5,1,7,1,4,10,6,10,13,9,15,15,0,17,8
A00002_open_2021Y07M05D18H39m,1,2,2,3,2,1,2,7,5,0,11,7,5,9,3,15,0,11,1
A00002_open_2021Y07M12D19H06m,0,1,1,2,0,2,4,5,3,4,4,8,3,6,8,3,9,5,19
A00002_open_2021Y07M19D18H04m,1,2,2,3,5,1,7,4,9,10,11,1,5,11,12,9,16,8,8
A00003_close_2021Y05M06D10H56m,1,0,3,4,1,0,5,3,1,8,3,12,0,1,5,14,10,0,14
A00003_close_2021Y05M06D19H07m,0,2,0,0,5,5,6,1,4,3,6,4,1,12,0,10,4,7,0
A00003_close_2021Y05M11D18H45m,1,2,2,3,2,1,2,7,5,0,0,7,2,9,3,15,0,11,1
A00003_close_2021Y05M13D18H35m,1,0,2,4,1,6,0,3,6,6,7,5,12,1,5,12,8,14,14
A00003_close_2021Y05M17D14H46m,1,0,3,4,1,0,5,3,1,8,3,12,0,1,5,14,10,0,16
A00003_close_2021Y05M17D18H14m,0,1,1,2,4,3,1,2,2,4,4,2,8,0,9,0,6,4,19
A00003_close_2021Y05M18D18H42m,0,2,0,0,5,5,6,1,4,3,6,10,1,4,6,2,16,7,4
A00003_close_2021Y05M20D18H09m,1,2,0,3,5,1,7,1,4,10,10,10,13,2,15,2,16,17,8
A00003_close_2021Y06M01D18H16m,0,1,1,2,4,3,1,2,2,4,4,8,8,0,8,0,6,4,19
A00003_close_2021Y06M03D18H41m,0,2,0,0,5,5,6,1,4,3,6,10,13,12,6,2,16,7,4
A00003_close_2021Y06M15D18H15m,1,0,3,4,1,0,5,3,1,8,3,12,0,14,10,14,10,10,16
A00003_close_2021Y06M21D18H39m,1,2,2,3,5,1,7,4,5,10,11,10,5,2,12,9,0,17,8
A00003_close_2021Y06M28D17H52m,1,0,3,4,1,0,5,3,1,8,3,12,0,14,10,14,10,10,16
A00003_close_2021Y07M05D18H43m,0,2,0,0,5,5,6,1,4,10,6,10,1,4,6,2,16,17,4
A00003_close_2021Y07M12D18H49m,0,1,1,2,0,2,4,5,3,4,4,8,3,6,8,3,9,5,10
A00003_close_2021Y07M19D18H14m,0,1,0,0,4,3,1,2,2,1,1,2,10,0,9,0,1,1,6
A00003_open_2021Y05M06D10H57m,0,1,0,0,4,5,6,2,2,3,6,4,1,12,6,10,1,7,4
A00003_open_2021Y05M06D19H09m,1,0,2,3,2,6,2,7,5,0,0,7,2,9,3,1,10,2,1
A00003_open_2021Y05M11D18H44m,0,2,0,0,5,5,6,1,4,3,6,10,1,12,6,2,16,7,4
A00003_open_2021Y05M13D18H33m,1,2,2,3,5,1,2,4,0,10,11,6,5,11,12,9,11,15,12
A00003_open_2021Y05M17D14H44m,1,2,2,3,2,1,7,7,5,0,10,7,2,9,3,15,0,11,1
A00003_open_2021Y05M17D18H13m,1,2,2,3,2,1,7,7,5,0,0,7,2,9,3,15,0,11,1
A00003_open_2021Y05M18D18H43m,0,2,0,0,4,5,1,2,2,1,1,2,1,12,6,2,1,1,4
A00003_open_2021Y05M20D18H10m,1,0,3,4,1,0,5,3,1,6,3,12,12,3,1,11,7,14,2
A00003_open_2021Y06M01D18H15m,1,0,3,4,1,0,5,3,1,8,3,12,12,3,1,11,7,14,2
A00003_open_2021Y06M03D18H40m,1,0,2,4,2,6,0,7,6,2,0,7,2,1,3,12,8,11,14
