A00001_open_2021Y04M26D14H50m,1,0,1,0,4,5,1,1,9,0,0,0,9,4,6,1,12,5,18
A00001_open_2021Y04M26D18H14m,1,0,2,4,1,2,2,4,0,4,8,3,6,11,5,12,8,0,1
A00001_open_2021Y04M27D14H33m,1,0,2,4,1,2,3,3,6,4,8,3,2,9,0,5,17,1,16
A00001_open_2021Y04M27D18H20m,1,0,2,4,1,1,3,3,6,10,9,7,10,9,0,5,17,1,16
A00001_open_2021Y05M06D19H01m,0,1,2,1,1,2,5,4,5,5,1,5,3,1,5,0,3,0,1
A00001_open_2021Y05M11D14H38m,1,0,2,4,1,2,2,5,6,4,8,3,9,4,0,12,8,7,17
A00001_open_2021Y05M11D18H47m,0,1,2,1,1,1,3,3,2,10,9,7,10,9,4,8,9,11,16
A00001_open_2021Y05M13D18H30m,1,0,2,4,1,2,3,3,6,4,8,3,2,9,0,5,17,1,3
A00001_open_2021Y05M17D14H47m,1,0,2,4,1,2,2,5,0,4,8,3,6,11,0,12,8,7,17
A00001_open_2021Y05M18D14H30m,0,1,0,1,2,6,0,7,1,3,11,10,12,3,3,6,4,2,14
A00001_open_2021Y06M01D18H23m,0,1,0,1,2,6,5,7,5,5,11,10,3,3,12,6,3,13,14
A00001_open_2021Y06M15D18H31m,0,2,3,2,3,2,5,4,5,1,1,2,3,1,5,14,2,0,10
A00001_open_2021Y06M28D17H37m,0,1,0,1,2,6,5,4,5,5,1,5,3,1,5,0,3,0,1
A00001_open_2021Y07M05D18H47m,1,0,2,4,1,2,2,5,6,4,8,3,9,11,0,12,8,7,17
A00001_open_2021Y07M12D18H56m,1,0,2,4,1,1,3,3,2,10,9,7,10,9,4,5,9,11,0
A00001_open_2021Y07M19D18H01m,0,2,3,2,3,4,5,4,5,1,1,2,13,7,5,14,2,17,10
A00002_close_2021Y05M06D19H10m,0,1,0,1,2,6,5,7,5,5,11,10,3,3,12,15,3,13,14
A00002_close_2021Y05M11D14H50m,1,0,1,0,4,5,1,1,9,2,0,0,0,6,6,1,16,3,18
A00002_close_2021Y05M11D18H43m,1,0,2,4,1,1,3,3,2,10,9,7,10,9,4,5,9,11,16
A00002_close_2021Y05M17D14H40m,0,1,0,1,2,6,0,7,1,3,3,6,12,8,13,8,0,14,13
A00002_close_2021Y05M17D18H17m,1,0,2,4,1,2,3,3,2,10,8,3,2,9,0,5,17,1,16
A00002_close_2021Y05M18D18H45m,1,1,2,4,1,1,3,3,2,10,9,7,2,9,4,5,17,1,16
A00002_close_2021Y05M20D14H48m,0,1,0,1,2,6,0,7,1,3,11,10,12,3,12,15,4,13,14
A00002_close_2021Y05M20D19H24m,1,0,2,4,1,2,3,3,6,10,8,3,2,9,0,5,17,1,16
A00002_close_2021Y06M01D18H12m,1,0,2,4,1,2,3,3,6,4,8,3,2,11,0,12,17,7,17
A00002_close_2021Y06M03D18H37m,1,0,2,4,1,2,3,3,6,4,8,3,2,9,0,5,17,1,3
A00002_close_2021Y06M15D18H34m,1,0,2,4,1,1,3,3,2,10,9,7,10,9,4,5,9,11,16
A00002_close_2021Y06M21D18H53m,0,1,2,1,1,2,3,4,5,5,1,5,3,1,5,0,3,0,1
A00002_close_2021Y06M28D17H41m,0,1,2,1,2,6,5,4,5,5,11,5,3,1,5,0,3,0,1
A00002_close_2021Y07M05D18H40m,1,0,1,4,4,5,1,1,6,4,0,0,9,4,6,1,12,5,3
A00002_close_2021Y07M12D19H07m,1,0,2,4,1,2,3,3,6,4,8,3,2,11,0,5,17,1,17
A00002_close_2021Y07M19D18H05m,1,0,2,4,1,1,3,3,2,10,9,3,2,9,0,5,17,1,16
A00002_open_2021Y05M06D19H12m,1,0,1,0,4,5,1,1,3,2,6,0,0,6,14,10,16,3,6
A00002_open_2021Y05M11D14H49m,1,0,2,4,1,1,3,3,2,10,9,7,10,9,4,5,9,11,0
A00002_open_2021Y05M11D18H41m,0,1,2,4,1,1,3,3,2,10,9,7,10,9,4,5,9,11,16
A00002_open_2021Y05M17D14H39m,0,1,0,1,2,6,0,7,1,3,3,6,12,8,13,4,4,14,13
A00002_open_2021Y05M17D18H16m,0,1,2,4,1,1,3,3,2,10,9,7,10,9,4,8,9,11,0
A00002_open_2021Y05M18D18H46m,1,0,2,4,1,2,3,3,6,4,8,3,9,4,0,12,17,7,3
A00002_open_2021Y05M20D14H49m,0,1,2,4,1,1,3,3,2,10,9,5,2,9,0,5,17,1,16
A00002_open_2021Y05M20D19H26m,0,1,2,4,1,1,3,3,2,10,9,7,2,9,0,5,17,1,16
A00002_open_2021Y06M01D18H11m,1,0,2,4,1,2,3,3,2,10,8,3,2,9,0,5,17,1,16
A00002_open_2021Y06M03D18H36m,1,0,2,4,1,1,3,3,6,10,9,7,10,9,0,5,17,1,3
A00002_open_2021Y06M15D18H35m,1,1,2,4,1,1,3,3,2,10,9,7,10,9,4,5,9,11,16
A00002_open_2021Y06M21D18H52m,1,0,1,0,0,0,6,5,3,2,7,4,9,4,6,2,1,9,17
A00002_open_2021Y06M28D17H40m,0,1,2,1,1,2,5,4,5,5,1,5,3,1,5,0,3,0,1
A00002_open_2021Y07M05D18H39m,1,0,1,0,4,5,1,1,6,2,0,0,9,4,6,1,12,5,18
A00002_open_2021Y07M12D19H06m,1,1,2,4,1,1,3,3,2,10,9,7,10,9,4,5,9,1,16
A00002_open_2021Y07M19D18H04m,1,0,2,4,1,1,3,3,2,10,9,7,10,9,4,5,9,11,0
A00003_close_2021Y05M06D10H56m,0,1,0,1,2,1,0,7,1,3,3,6,12,8,13,8,0,14,13
A00003_close_2021Y05M06D19H07m,0,2,3,2,3,4,7,6,7,8,10,12,4,12,9,11,10,6,5
A00003_close_2021Y05M11D18H45m,0,2,3,2,3,4,7,6,7,1,10,2,13,7,9,14,10,17,19
A00003_close_2021Y05M13D18H35m,1,0,2,4,1,1,3,3,2,10,9,7,10,9,4,5,9,1,0
A00003_close_2021Y05M17D14H46m,1,0,2,4,1,1,3,3,2,10,9,7,2,9,4,5,17,1,16
A00003_close_2021Y05M17D18H14m,1,0,2,4,1,1,3,3,2,10,9,7,10,9,4,5,9,11,16
A00003_close_2021Y05M18D18H42m,1,0,1,4,4,5,1,1,6,4,0,0,9,4,6,1,12,5,3
A00003_close_2021Y05M20D18H09m,0,1,0,1,2,6,0,7,1,3,11,10,12,3,12,6,4,2,14
A00003_close_2021Y06M01D18H16m,0,1,3,1,2,6,5,4,5,5,1,5,3,1,5,0,3,0,1
A00003_close_2021Y06M03D18H41m,0,2,3,2,3,4,7,0,4,7,4,1,13,7,2,3,10,10,19
A00003_close_2021Y06M15D18H15m,0,2,3,2,3,4,7,0,4,7,4,1,13,7,2,3,13,10,19
A00003_close_2021Y06M21D18H39m,1,0,1,0,0,0,6,8,3,2,6,9,0,6,14,10,16,9,6
A00003_close_2021Y06M28D17H52m,0,1,0,1,2,6,5,0,5,5,11,10,1,13,3,6,13,2,4
A00003_close_2021Y07M05D18H43m,0,1,0,1,2,6,5,4,5,5,11,10,3,3,12,6,3,13,14
A00003_close_2021Y07M12D18H49m,0,2,3,2,3,4,7,6,7,8,10,12,4,12,9,11,5,6,5
A00003_close_2021Y07M19D18H14m,0,1,2,1,1,2,3,4,5,5,11,5,3,1,12,0,3,0,1
A00003_open_2021Y05M06D10H57m,1,0,2,4,1,1,3,3,2,10,9,7,10,9,4,5,9,11,0
A00003_open_2021Y05M06D19H09m,0,2,3,2,3,4,7,6,7,8,10,12,4,12,9,11,5,6,5
A00003_open_2021Y05M11D18H44m,0,2,3,2,3,4,7,6,7,8,10,12,4,12,9,11,10,6,5
A00003_open_2021Y05M13D18H33m,1,0,2,4,1,5,3,3,6,4,0,0,9,4,6,1,12,5,3
A00003_open_2021Y05M17D14H44m,1,0,2,4,1,2,2,5,6,4,8,3,9,11,0,12,8,7,17
A00003_open_2021Y05M17D18H13m,1,0,2,4,1,2,3,5,6,4,8,3,2,11,0,12,17,7,17
A00003_open_2021Y05M18D18H43m,1,0,1,0,0,0,6,8,3,2,0,0,0,6,14,10,1,9,6
A00003_open_2021Y05M20D18H10m,0,1,0,1,2,6,5,7,5,5,11,10,12,3,3,6,3,2,14
A00003_open_2021Y06M01D18H15m,0,2,3,2,3,4,7,4,0,1,1,2,13,7,5,14,2,17,10
A00003_open_2021Y06M03D18H40m,0,2,3,2,3,4,7,6,7,8,10,12,13,7,9,11,10,17,19
A00003_open_2021Y06M15D18H16m,0,2,3,2,3,4,7,4,7,1,1,2,13,7,5,14,2,17,10
A00003_open_2021Y06M21D18H38m,1,0,1,0,0,0,6,8,3,9,6,9,0,6,14,10,15,9,6
A00003_open_2021Y06M28D17H51m,1,0,3,2,0,0,2,5,0,9,7,4,6,11,8,2,14,8,11
A00003_open_2021Y07M05D18H42m,0,2,3,2,3,4,5,4,5,1,1,2,13,7,5,14,2,17,10
A00003_open_2021Y07M12D18H48m,1,2,3,2,3,4,7,6,7,8,10,12,4,12,9,11,5,6,5
A00003_open_2021Y07M19D18H12m,1,0,2,4,1,2,2,5,6,4,8,3,2,11,0,12,17,7,17
A00004_close_2021Y04M27D18H15m,1,0,2,4,1,2,3,4,5,5,8,3,2,1,0,0,17,0,1
A00004_close_2021Y05M01D18H14m,1,0,1,0,0,0,6,8,3,9,6,9,5,0,1,2,15,16,9
A00004_close_2021Y05M06D10H59m,1,0,2,4,1,2,3,3,6,4,8,3,2,11,0,5,17,1,16
A00004_close_2021Y05M06D18H55m,0,1,2,1,1,1,0,7,2,10,9,7,12,9,4,8,0,11,13
A00004_close_2021Y05M07D18H17m,1,0,1,0,0,0,6,5,3,2,7,4,5,0,14,2,1,9,9
A00004_close_2021Y05M11D11H04m,0,1,2,1,1,2,5,4,5,5,1,5,3,1,5,0,3,0,1
A00004_close_2021Y05M11D18H39m,1,0,1,0,0,0,2,5,6,4,0,4,9,4,6,12,1,7,17
A00004_close_2021Y05M13D10H58m,1,0,1,0,0,0,6,8,3,9,7,4,5,0,1,2,1,9,9
A00004_close_2021Y05M14D14H43m,1,0,1,0,0,0,6,8,3,9,6,9,5,0,1,2,15,9,9
A00004_close_2021Y05M14D18H10m,0,1,0,1,2,6,5,0,5,5,11,10,1,13,3,6,13,2,4
A00004_close_2021Y05M17D15H16m,0,1,2,1,2,6,0,7,5,5,11,5,3,3,12,15,3,13,14
A00004_close_2021Y05M17D18H36m,1,0,2,4,1,2,2,5,0,4,8,3,6,11,0,12,8,7,17
A00004_close_2021Y05M20D19H27m,1,0,1,4,4,5,1,1,6,4,0,0,9,4,6,1,12,5,3
A00004_close_2021Y06M28D17H58m,0,2,3,2,3,4,7,6,7,8,10,12,4,12,9,11,5,6,5
A00004_close_2021Y07M05D18H35m,1,0,1,0,4,5,1,1,3,2,6,0,0,6,14,10,16,3,6
A00004_close_2021Y07M12D19H04m,1,0,1,4,4,5,1,1,9,0,0,0,9,4,6,1,12,5,18
A00004_open_2021Y04M27D18H13m,0,1,2,1,1,2,2,4,5,5,1,5,3,1,5,0,3,0,1
A00004_open_2021Y05M01D18H13m,1,0,1,0,0,0,2,5,6,4,7,4,9,4,6,12,1,7,17
A00004_open_2021Y05M06D11H00m,1,0,2,4,1,2,3,3,6,4,8,3,2,9,0,5,17,1,16
A00004_open_2021Y05M06D18H57m,1,0,2,4,1,1,3,3,2,10,9,7,10,9,4,5,9,11,0
